dt_iso,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1/7/2019 21:00,28800,Denpasar,-8.652497,115.219117,26.1,26,26.3,1010,88,1,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/7/2019 22:00,28800,Denpasar,-8.652497,115.219117,26.11,26,26.3,1011,88,1,350,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/7/2019 23:00,28800,Denpasar,-8.652497,115.219117,28.23,28,28.6,1011,78,1.5,300,,,,,7,,,,,,,,40,802,Clouds,scattered clouds,03d
1/8/2019 0:00,28800,Denpasar,-8.652497,115.219117,28.87,28.6,29,1012,79,2.1,300,,,,,7,,,,,,,,20,801,Clouds,few clouds,02d
1/8/2019 1:00,28800,Denpasar,-8.652497,115.219117,28.85,28.6,29,1012,79,2.6,310,,,,,7,,,,,,,,20,801,Clouds,few clouds,02d
1/8/2019 2:00,28800,Denpasar,-8.652497,115.219117,29.53,29,30.4,1012,79,3.6,290,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/8/2019 3:00,28800,Denpasar,-8.652497,115.219117,30.13,30,30.4,1011,79,4.1,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/8/2019 4:00,28800,Denpasar,-8.652497,115.219117,30.77,30.4,31,1010,74,4.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/8/2019 5:00,28800,Denpasar,-8.652497,115.219117,30.89,30.7,31,1010,74,5.1,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/8/2019 6:00,28800,Denpasar,-8.652497,115.219117,30.9,30.7,31,1010,74,5.7,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/8/2019 7:00,28800,Denpasar,-8.652497,115.219117,30.89,30.7,31,1009,70,6.2,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/8/2019 8:00,28800,Denpasar,-8.652497,115.219117,30.77,30.4,31,1008,74,4.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/8/2019 9:00,28800,Denpasar,-8.652497,115.219117,30.13,30,30.4,1009,74,3.1,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/8/2019 10:00,28800,Denpasar,-8.652497,115.219117,30.15,30,30.4,1009,70,2.6,220,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/8/2019 11:00,28800,Denpasar,-8.652497,115.219117,28.89,28.7,29,1010,79,2.6,240,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/8/2019 12:00,28800,Denpasar,-8.652497,115.219117,28.9,28.7,29,1010,79,1.5,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/8/2019 13:00,28800,Denpasar,-8.652497,115.219117,28.26,28,28.7,1010,83,1,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/8/2019 14:00,28800,Denpasar,-8.652497,115.219117,27.92,27.8,28,1011,83,1,240,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/8/2019 15:00,28800,Denpasar,-8.652497,115.219117,27.93,27.8,28,1010,83,0.94,299,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/8/2019 16:00,28800,Denpasar,-8.652497,115.219117,27.3,27,27.8,1010,88,1.2,308,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/8/2019 17:00,28800,Denpasar,-8.652497,115.219117,28.04,28,28.1,1009,83,2.1,350,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/8/2019 18:00,28800,Denpasar,-8.652497,115.219117,28.03,28,28.1,1009,83,1.5,340,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/8/2019 19:00,28800,Denpasar,-8.652497,115.219117,27.41,27,28.1,1009,83,1,20,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/8/2019 20:00,28800,Denpasar,-8.652497,115.219117,26.7,26.2,27,1009,83,1,20,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/8/2019 21:00,28800,Denpasar,-8.652497,115.219117,26.73,26.2,27,1009,83,2.12,282,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/8/2019 22:00,28800,Denpasar,-8.652497,115.219117,26.7,26.2,27,1010,83,1,0,,,,,,,,,,,,,75,500,Rain,light rain,10n
1/8/2019 23:00,28800,Denpasar,-8.652497,115.219117,27.41,27,28.1,1010,88,3.6,290,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
1/9/2019 0:00,28800,Denpasar,-8.652497,115.219117,28.7,28.1,29,1010,79,2.6,320,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/9/2019 1:00,28800,Denpasar,-8.652497,115.219117,28.66,28.1,29,1010,79,2.6,310,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/9/2019 2:00,28800,Denpasar,-8.652497,115.219117,30.26,30,30.7,1010,79,4.1,300,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/9/2019 3:00,28800,Denpasar,-8.652497,115.219117,30.23,30,30.7,1010,79,4.6,290,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/9/2019 4:00,28800,Denpasar,-8.652497,115.219117,30.26,30,30.7,1009,79,4.6,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/9/2019 5:00,28800,Denpasar,-8.652497,115.219117,30.38,30,31,1009,79,4.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/9/2019 6:00,28800,Denpasar,-8.652497,115.219117,30.33,30,31,1009,74,4.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/9/2019 7:00,28800,Denpasar,-8.652497,115.219117,31,31,31,1008,70,4.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/9/2019 8:00,28800,Denpasar,-8.652497,115.219117,31.04,31,31.1,1008,70,3.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/9/2019 9:00,28800,Denpasar,-8.652497,115.219117,31.03,31,31.1,1008,70,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/9/2019 10:00,28800,Denpasar,-8.652497,115.219117,30.41,30,31.1,1009,74,3.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/9/2019 11:00,28800,Denpasar,-8.652497,115.219117,29.62,29,30,1009,74,3.1,160,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/9/2019 12:00,28800,Denpasar,-8.652497,115.219117,29,29,29,1010,79,2.6,150,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/9/2019 13:00,28800,Denpasar,-8.652497,115.219117,29,29,29,1010,79,1,160,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/9/2019 14:00,28800,Denpasar,-8.652497,115.219117,28.77,28.4,29,1011,79,1,160,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/9/2019 15:00,28800,Denpasar,-8.652497,115.219117,28.8,28.4,29,1011,83,1,170,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/9/2019 16:00,28800,Denpasar,-8.652497,115.219117,28.77,28.4,29,1010,83,1.5,180,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/9/2019 17:00,28800,Denpasar,-8.652497,115.219117,28.47,27.6,29,1010,83,1.5,220,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/9/2019 18:00,28800,Denpasar,-8.652497,115.219117,28.53,27.6,29,1010,83,1,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/9/2019 19:00,28800,Denpasar,-8.652497,115.219117,27.85,27.6,28,1009,88,2.1,290,,,,,,,,,,,,,75,501,Rain,moderate rain,10n
1/9/2019 20:00,28800,Denpasar,-8.652497,115.219117,26.92,26.8,27,1009,94,2.1,20,,17,,,,,,,,,,,75,502,Rain,heavy intensity rain,10n
1/9/2019 21:00,28800,Denpasar,-8.652497,115.219117,26.93,26.8,27,1010,88,2.6,20,,17,,,,,,,,,,,75,502,Rain,heavy intensity rain,10n
1/9/2019 22:00,28800,Denpasar,-8.652497,115.219117,26.92,26.8,27,1010,88,2.6,320,,17,,,,,,,,,,,40,502,Rain,heavy intensity rain,10n
1/9/2019 23:00,28800,Denpasar,-8.652497,115.219117,26.91,26,28.4,1010,100,1,20,,,,,17,,,,,,,,20,801,Clouds,few clouds,02d
1/10/2019 0:00,28800,Denpasar,-8.652497,115.219117,28.13,28,28.4,1011,83,2.6,350,,,,,17,,,,,,,,20,801,Clouds,few clouds,02d
1/10/2019 1:00,28800,Denpasar,-8.652497,115.219117,28.77,28.4,29,1011,79,1.5,300,,,,,17,,,,,,,,20,801,Clouds,few clouds,02d
1/10/2019 2:00,28800,Denpasar,-8.652497,115.219117,30.08,30,30.2,1010,74,4.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/10/2019 3:00,28800,Denpasar,-8.652497,115.219117,30.07,30,30.2,1009,74,3.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/10/2019 4:00,28800,Denpasar,-8.652497,115.219117,30.7,30.2,31,1009,74,3.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/10/2019 5:00,28800,Denpasar,-8.652497,115.219117,30.96,30.9,31,1008,74,4.6,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/10/2019 6:00,28800,Denpasar,-8.652497,115.219117,30.97,30.9,31,1008,74,4.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/10/2019 7:00,28800,Denpasar,-8.652497,115.219117,30.96,30.9,31,1008,74,4.1,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/10/2019 8:00,28800,Denpasar,-8.652497,115.219117,30.92,30.8,31,1007,74,4.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/10/2019 9:00,28800,Denpasar,-8.652497,115.219117,30.93,30.8,31,1007,74,4.1,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/10/2019 10:00,28800,Denpasar,-8.652497,115.219117,30.92,30.8,31,1008,70,2.6,230,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/10/2019 11:00,28800,Denpasar,-8.652497,115.219117,29.66,29.1,30,1009,74,2.1,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/10/2019 12:00,28800,Denpasar,-8.652497,115.219117,29.03,29,29.1,1009,83,1,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/10/2019 13:00,28800,Denpasar,-8.652497,115.219117,29.04,29,29.1,1010,83,1,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/10/2019 14:00,28800,Denpasar,-8.652497,115.219117,28.7,28.2,29,1011,83,0.5,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/10/2019 15:00,28800,Denpasar,-8.652497,115.219117,28.42,28,29,1010,88,1,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/10/2019 16:00,28800,Denpasar,-8.652497,115.219117,28.08,28,28.2,1010,88,0.5,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/10/2019 17:00,28800,Denpasar,-8.652497,115.219117,27.89,27.7,28,1010,88,1,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/10/2019 18:00,28800,Denpasar,-8.652497,115.219117,27.9,27.7,28,1009,88,1.5,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/10/2019 19:00,28800,Denpasar,-8.652497,115.219117,27.89,27.7,28,1009,88,2.6,340,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/10/2019 20:00,28800,Denpasar,-8.652497,115.219117,27.62,27,28,1009,88,1,360,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/10/2019 21:00,28800,Denpasar,-8.652497,115.219117,27.67,27,28,1009,88,2.6,20,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/10/2019 22:00,28800,Denpasar,-8.652497,115.219117,27.62,27,28,1009,88,2.6,340,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/10/2019 23:00,28800,Denpasar,-8.652497,115.219117,28.23,28,28.6,1010,88,2.1,30,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/11/2019 0:00,28800,Denpasar,-8.652497,115.219117,28.87,28.6,29,1010,79,2.6,10,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/11/2019 1:00,28800,Denpasar,-8.652497,115.219117,28.85,28.6,29,1010,79,2.6,310,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/11/2019 2:00,28800,Denpasar,-8.652497,115.219117,30.96,30.9,31,1010,70,2.6,300,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/11/2019 3:00,28800,Denpasar,-8.652497,115.219117,30.97,30.9,31,1009,70,3.6,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/11/2019 4:00,28800,Denpasar,-8.652497,115.219117,30.96,30.9,31,1009,74,4.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/11/2019 5:00,28800,Denpasar,-8.652497,115.219117,31.3,31,31.8,1008,70,4.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/11/2019 6:00,28800,Denpasar,-8.652497,115.219117,31.27,31,31.8,1008,74,4.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/11/2019 7:00,28800,Denpasar,-8.652497,115.219117,31.3,31,31.8,1007,74,5.7,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/11/2019 8:00,28800,Denpasar,-8.652497,115.219117,31.23,31,31.6,1006,74,4.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/11/2019 9:00,28800,Denpasar,-8.652497,115.219117,31.87,31.6,32,1007,70,3.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/11/2019 10:00,28800,Denpasar,-8.652497,115.219117,31.23,31,31.6,1007,74,2.1,200,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/11/2019 11:00,28800,Denpasar,-8.652497,115.219117,29.66,29.1,30,1008,74,2.1,170,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/11/2019 12:00,28800,Denpasar,-8.652497,115.219117,29.03,29,29.1,1009,83,1,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/11/2019 13:00,28800,Denpasar,-8.652497,115.219117,29.04,29,29.1,1009,79,1,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/11/2019 14:00,28800,Denpasar,-8.652497,115.219117,28.81,28.5,29,1010,83,1,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/11/2019 15:00,28800,Denpasar,-8.652497,115.219117,28.83,28.5,29,1010,83,1,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/11/2019 16:00,28800,Denpasar,-8.652497,115.219117,28.81,28.5,29,1009,83,1,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/11/2019 17:00,28800,Denpasar,-8.652497,115.219117,28.66,28.1,29,1009,83,2.1,260,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
1/11/2019 18:00,28800,Denpasar,-8.652497,115.219117,28.03,28,28.1,1008,88,3.1,320,,,,,,,,,,,,,40,500,Rain,light rain,10n
1/11/2019 19:00,28800,Denpasar,-8.652497,115.219117,28.04,28,28.1,1008,88,2.6,330,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/11/2019 20:00,28800,Denpasar,-8.652497,115.219117,26.96,26.9,27,1008,94,1,0,,0.4,,,,,,,,,,,40,500,Rain,light rain,10n
1/11/2019 21:00,28800,Denpasar,-8.652497,115.219117,26.97,26.9,27,1009,94,1.5,20,,0.4,,,,,,,,,,,20,500,Rain,light rain,10n
1/11/2019 22:00,28800,Denpasar,-8.652497,115.219117,26.96,26.9,27,1010,88,1.5,10,,0.4,,,,,,,,,,,20,500,Rain,light rain,10n
1/11/2019 23:00,28800,Denpasar,-8.652497,115.219117,28.15,28,28.4,1010,83,1,0,,,,,0.4,,,,,,,,20,211,Thunderstorm,thunderstorm,11d
1/12/2019 0:00,28800,Denpasar,-8.652497,115.219117,28.13,28,28.4,1010,88,3.6,260,,,,,0.4,,,,,,,,40,802,Clouds,scattered clouds,03d
1/12/2019 1:00,28800,Denpasar,-8.652497,115.219117,28.15,28,28.4,1011,83,3.1,270,,,,,0.4,,,,,,,,40,501,Rain,moderate rain,10d
1/12/2019 2:00,28800,Denpasar,-8.652497,115.219117,29.41,29,30.1,1011,83,2.1,260,,5,,,,,,,,,,,40,501,Rain,moderate rain,10d
1/12/2019 3:00,28800,Denpasar,-8.652497,115.219117,30.03,30,30.1,1010,79,3.6,270,,5,,,,,,,,,,,40,501,Rain,moderate rain,10d
1/12/2019 4:00,28800,Denpasar,-8.652497,115.219117,30.04,30,30.1,1010,79,3.6,240,,5,,,,,,,,,,,40,501,Rain,moderate rain,10d
1/12/2019 5:00,28800,Denpasar,-8.652497,115.219117,30.92,30.8,31,1009,74,4.1,260,,,5,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/12/2019 6:00,28800,Denpasar,-8.652497,115.219117,30.27,30,30.8,1008,79,5.7,270,,,5,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
1/12/2019 7:00,28800,Denpasar,-8.652497,115.219117,30.92,30.8,31,1008,74,5.7,270,,,5,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11d
1/12/2019 8:00,28800,Denpasar,-8.652497,115.219117,26.45,26,27.2,1008,88,3.6,250,,37,,,,,,,,,,,75,201,Thunderstorm,thunderstorm with rain,11d
1/12/2019 8:00,28800,Denpasar,-8.652497,115.219117,26.45,26,27.2,1008,88,3.6,250,,37,,,,,,,,,,,75,502,Rain,heavy intensity rain,10d
1/12/2019 9:00,28800,Denpasar,-8.652497,115.219117,27.07,27,27.2,1008,88,1,0,,37,,,,,,,,,,,20,502,Rain,heavy intensity rain,10d
1/12/2019 10:00,28800,Denpasar,-8.652497,115.219117,27.7,27.2,28,1008,83,1,0,,37,,,,,,,,,,,20,502,Rain,heavy intensity rain,10d
1/12/2019 11:00,28800,Denpasar,-8.652497,115.219117,27,27,27,1009,88,1,0,,,37,,,,,,,,,,20,801,Clouds,few clouds,02n
1/12/2019 12:00,28800,Denpasar,-8.652497,115.219117,27.35,27,28,1009,88,1.5,230,,,37,,,,,,,,,,20,801,Clouds,few clouds,02n
1/12/2019 13:00,28800,Denpasar,-8.652497,115.219117,27,27,27,1010,94,1.5,240,,,37,,,,,,,,,,20,801,Clouds,few clouds,02n
1/12/2019 14:00,28800,Denpasar,-8.652497,115.219117,27,27,27,1010,94,3.1,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/12/2019 15:00,28800,Denpasar,-8.652497,115.219117,27,27,27,1010,88,2.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/12/2019 16:00,28800,Denpasar,-8.652497,115.219117,27,27,27,1010,88,2.6,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/12/2019 17:00,28800,Denpasar,-8.652497,115.219117,26.92,26.8,27,1009,94,1,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/12/2019 18:00,28800,Denpasar,-8.652497,115.219117,26.93,26.8,27,1009,94,1,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/12/2019 19:00,28800,Denpasar,-8.652497,115.219117,26.3,26,26.8,1008,100,1.25,174,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/12/2019 20:00,28800,Denpasar,-8.652497,115.219117,25.92,25.8,26,1008,100,1.5,360,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/12/2019 21:00,28800,Denpasar,-8.652497,115.219117,25.93,25.8,26,1008,100,1,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/12/2019 22:00,28800,Denpasar,-8.652497,115.219117,25.92,25.8,26,1009,94,1,70,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/12/2019 23:00,28800,Denpasar,-8.652497,115.219117,27.75,27,29,1010,83,1.23,116,,,,,41,,,,,,,,20,801,Clouds,few clouds,02d
1/13/2019 0:00,28800,Denpasar,-8.652497,115.219117,29,29,29,1010,83,1,310,,,,,41,,,,,,,,20,801,Clouds,few clouds,02d
1/13/2019 1:00,28800,Denpasar,-8.652497,115.219117,29,29,29,1010,79,1.5,260,,,,,41,,,,,,,,20,801,Clouds,few clouds,02d
1/13/2019 2:00,28800,Denpasar,-8.652497,115.219117,30.15,30,30.4,1009,79,4.1,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/13/2019 3:00,28800,Denpasar,-8.652497,115.219117,30.13,30,30.4,1009,79,3.1,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/13/2019 4:00,28800,Denpasar,-8.652497,115.219117,30.15,30,30.4,1008,84,3.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/13/2019 5:00,28800,Denpasar,-8.652497,115.219117,30.34,30,30.9,1008,79,5.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/13/2019 6:00,28800,Denpasar,-8.652497,115.219117,30.3,30,30.9,1007,79,4.1,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/13/2019 7:00,28800,Denpasar,-8.652497,115.219117,30.96,30.9,31,1007,74,4.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/13/2019 8:00,28800,Denpasar,-8.652497,115.219117,30.89,30.7,31,1006,70,3.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/13/2019 9:00,28800,Denpasar,-8.652497,115.219117,30.9,30.7,31,1007,70,2.6,170,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/13/2019 10:00,28800,Denpasar,-8.652497,115.219117,30.26,30,30.7,1007,74,2.6,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/13/2019 11:00,28800,Denpasar,-8.652497,115.219117,29.04,29,29.1,1008,79,1,0,,,,,,,,,,,,,20,211,Thunderstorm,thunderstorm,11n
1/13/2019 12:00,28800,Denpasar,-8.652497,115.219117,29.03,29,29.1,1009,83,1,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/13/2019 13:00,28800,Denpasar,-8.652497,115.219117,29.04,29,29.1,1009,79,1,0,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
1/13/2019 14:00,28800,Denpasar,-8.652497,115.219117,28.92,28.8,29,1009,74,2.6,340,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/13/2019 15:00,28800,Denpasar,-8.652497,115.219117,28.93,28.8,29,1009,74,3.1,320,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/13/2019 16:00,28800,Denpasar,-8.652497,115.219117,28.3,28,28.8,1008,83,3.6,320,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/13/2019 17:00,28800,Denpasar,-8.652497,115.219117,28,28,28,1007,88,4.1,310,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
1/13/2019 18:00,28800,Denpasar,-8.652497,115.219117,28,28,28,1007,88,3.1,340,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
1/13/2019 19:00,28800,Denpasar,-8.652497,115.219117,27.38,27,28,1007,88,1.5,10,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
1/13/2019 20:00,28800,Denpasar,-8.652497,115.219117,26.85,26.6,27,1007,88,2.1,340,,0.4,,,,,,,,,,,75,500,Rain,light rain,10n
1/13/2019 21:00,28800,Denpasar,-8.652497,115.219117,26.2,26,26.6,1007,94,2.6,280,,0.4,,,,,,,,,,,20,500,Rain,light rain,10n
1/13/2019 22:00,28800,Denpasar,-8.652497,115.219117,26.85,26.6,27,1007,88,2.1,340,,0.4,,,,,,,,,,,75,500,Rain,light rain,10n
1/13/2019 23:00,28800,Denpasar,-8.652497,115.219117,27.53,27,28.4,1008,88,3.1,340,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
1/14/2019 0:00,28800,Denpasar,-8.652497,115.219117,28.13,28,28.4,1008,83,3.1,320,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/14/2019 1:00,28800,Denpasar,-8.652497,115.219117,28.77,28.4,29,1008,83,4.1,300,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/14/2019 2:00,28800,Denpasar,-8.652497,115.219117,30.08,30,30.2,1007,79,4.6,290,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/14/2019 3:00,28800,Denpasar,-8.652497,115.219117,30.07,30,30.2,1008,79,4.6,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/14/2019 4:00,28800,Denpasar,-8.652497,115.219117,30.08,30,30.2,1007,79,4.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/14/2019 5:00,28800,Denpasar,-8.652497,115.219117,30.92,30.8,31,1007,74,4.6,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/14/2019 6:00,28800,Denpasar,-8.652497,115.219117,30.93,30.8,31,1006,74,6.2,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/14/2019 7:00,28800,Denpasar,-8.652497,115.219117,30.92,30.8,31,1006,74,5.7,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
1/14/2019 8:00,28800,Denpasar,-8.652497,115.219117,30.21,28.9,31,1005,74,4.1,270,,,,,,,,,,,,,20,211,Thunderstorm,thunderstorm,11d
1/14/2019 9:00,28800,Denpasar,-8.652497,115.219117,28.97,28.9,29,1006,70,3.1,10,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
1/14/2019 10:00,28800,Denpasar,-8.652497,115.219117,27.09,26,28.9,1006,94,4.6,30,,,,,,,,,,,,,97,201,Thunderstorm,thunderstorm with rain,11d
1/14/2019 11:00,28800,Denpasar,-8.652497,115.219117,24.26,24,24.7,1008,100,5.7,290,,74,74,,,,,,,,,,100,202,Thunderstorm,thunderstorm with heavy rain,11n
1/14/2019 11:00,28800,Denpasar,-8.652497,115.219117,24.26,24,24.7,1008,100,5.7,290,,74,74,,,,,,,,,,100,503,Rain,very heavy rain,10n
1/14/2019 12:00,28800,Denpasar,-8.652497,115.219117,24.9,24.7,25,1008,94,3.6,270,,74,74,,,,,,,,,,40,503,Rain,very heavy rain,10n
1/14/2019 13:00,28800,Denpasar,-8.652497,115.219117,24.89,24.7,25,1008,94,3.1,260,,74,74,,,,,,,,,,100,503,Rain,very heavy rain,10n
1/14/2019 14:00,28800,Denpasar,-8.652497,115.219117,26.26,26,26.7,1009,88,3.6,300,,2,,,,,,,,,,,40,500,Rain,light rain,10n
1/14/2019 15:00,28800,Denpasar,-8.652497,115.219117,26.9,26.7,27,1009,88,4.1,290,,2,,,,,,,,,,,75,500,Rain,light rain,10n
1/14/2019 16:00,28800,Denpasar,-8.652497,115.219117,26.26,26,26.7,1008,94,2.6,330,,2,,,,,,,,,,,75,500,Rain,light rain,10n
1/14/2019 17:00,28800,Denpasar,-8.652497,115.219117,26.23,26,26.6,1007,88,3.6,330,,,2,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/14/2019 18:00,28800,Denpasar,-8.652497,115.219117,26.87,26.6,27,1006,88,2.1,310,,,2,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/14/2019 19:00,28800,Denpasar,-8.652497,115.219117,26.85,26.6,27,1006,88,1.5,330,,,2,,,,,,,,,,40,802,Clouds,scattered clouds,03n
1/14/2019 20:00,28800,Denpasar,-8.652497,115.219117,27.04,27,27.1,1006,88,4.1,290,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
